TG5UPwCDtWY,30.000,40.000,"/m/0342h,/m/04rlf,/m/04szw,/m/06by7,/m/0dl5d,/m/0fx80y"
UC_XpUcIQ_8,60.000,70.000,"/m/04rlf,/m/05w3f,/m/06by7,/m/07s8j8t,/m/07sbbz2"
W7i4LkdSfjw,520.000,530.000,"/m/026t6,/m/0342h,/m/03lty,/m/04rlf,/m/06by7,/t/dd00036"
WRZGYDh7qRo,60.000,70.000,"/m/015lz1,/m/03lty,/m/04rlf,/m/05w3f,/m/06by7,/m/074ft"
XHczpbtBhk4,0.000,10.000,"/m/02hnl,/m/04rlf,/m/04szw,/m/06by7,/m/07p6fty,/m/07sbbz2,/m/09x0r"
XgXOW3lX25Y,110.000,120.000,"/m/04rlf,/m/05r6t,/m/06by7"
XjGm3Bn4j5k,80.000,90.000,"/m/015lz1,/m/026t6,/m/02hnl,/m/04rlf,/m/05r6t,/m/06by7,/m/07q4ntr"
YDBxdZchOuM,230.000,240.000,"/m/04rlf,/m/05w3f,/m/06by7,/m/07s8j8t,/m/07sbbz2"
_h3bhobQdr8,20.000,30.000,"/m/04rlf,/m/06by7,/m/0dl5d"
ab8V7MYQVyg,190.000,200.000,"/m/03qtwd,/m/04rlf,/m/06by7,/m/07p6fty,/m/07pws3f"
bKm2_67xtVs,80.000,90.000,"/m/04rlf,/m/05w3f,/m/06by7,/m/07sbbz2"
bkQrvXXIRng,40.000,50.000,"/m/01qbl,/m/026t6,/m/02hnl,/m/03lty,/m/04rlf,/m/04szw,/m/06by7,/m/07pt_g0"
cWo5IPVy878,110.000,120.000,"/m/04rlf,/m/06by7,/m/06rqw"
dw4YwJppiec,30.000,40.000,"/m/04rlf,/m/05w3f,/m/06by7"
e4EwrAN6lvU,340.000,350.000,"/m/04rlf,/m/05rwpb,/m/06by7,/m/07q4ntr"
gCSShNsw-_A,20.000,30.000,"/m/04rlf,/m/06by7,/t/dd00036"
hRQJgZVxRX0,30.000,40.000,"/m/02sgy,/m/0342h,/m/03lty,/m/04rlf,/m/04szw,/m/06by7,/m/09x0r,/m/0dl5d,/m/0dls3,/m/0fx80y"
hvmCuosF0Xo,10.000,20.000,"/m/04rlf,/m/05rwpb,/m/06by7,/m/0dl5d"
kkOGbgGJLF4,170.000,180.000,"/m/015lz1,/m/018vs,/m/0342h,/m/04rlf,/m/04szw,/m/06by7,/m/0fx80y"
m8poFnEbvW8,180.000,190.000,"/m/0342h,/m/04rlf,/m/04szw,/m/06by7,/m/0dl5d,/m/0fx80y"
mdl1FaVWz5c,160.000,170.000,"/m/04rlf,/m/06by7,/m/06rqw"
mwwnfWgV_5U,160.000,170.000,"/m/03lty,/m/04rlf,/m/06by7,/t/dd00036"
nbb8vmfjHJs,220.000,230.000,"/m/03lty,/m/04rlf,/m/06by7,/t/dd00036"
oKab6-syQD4,240.000,250.000,"/m/04rlf,/m/05w3f,/m/06by7,/m/07p6fty"
oPiyXhxRGe4,50.000,60.000,"/m/04rlf,/m/04szw,/m/06by7,/m/07pt_g0"
ot6SpwD1hzk,170.000,180.000,"/m/04rlf,/m/06by7,/m/07s8j8t,/m/07sbbz2"
p3awpLME1Ms,160.000,170.000,"/m/03lty,/m/04rlf,/m/06by7,/t/dd00127"
pHC25Ia8Dxo,80.000,90.000,"/m/015lz1,/m/04rlf,/m/06by7,/m/07sr1lc"
pWHkmo9Kn8g,120.000,130.000,"/m/04rlf,/m/06by7,/m/07pt_g0,/m/0dls3"
paeNnR33i5Q,300.000,310.000,"/m/03lty,/m/06by7,/m/0dl5d"
qI-Ji4gtBPM,190.000,200.000,"/m/04rlf,/m/06by7,/m/0dl5d,/m/0l14gg"
qrzNABqN420,30.000,40.000,"/m/05r6t,/m/05w3f,/m/06by7,/m/074ft,/m/0dl5d"
s1eMgmzCMDM,110.000,120.000,"/m/04rlf,/m/05r6t,/m/06by7,/m/07pt_g0"
s5kz8qg4B2Y,210.000,220.000,"/m/05r6t,/m/06by7"
tw8-TlQBcBA,270.000,280.000,"/m/04rlf,/m/05r6t,/m/06by7"
vy2gUzgmBzQ,180.000,190.000,"/m/03lty,/m/04rlf,/m/06by7,/t/dd00036"
w0lIQQKysY4,360.000,370.000,"/m/0342h,/m/04rlf,/m/04szw,/m/05w3f,/m/06by7"
x7tOPTm31tQ,170.000,180.000,"/m/02lkt,/m/0342h,/m/04rlf,/m/04szw,/m/06by7,/m/0dls3,/m/0fx80y"
xUMzNtC2ITA,90.000,100.000,"/m/015lz1,/m/04rlf,/m/05rwpb,/m/06by7,/m/07szfh9"
xk4U8BembHM,470.000,480.000,"/m/04rlf,/m/06by7,/m/0dl5d"
yQN9gj7Vk0w,70.000,80.000,"/m/02hnl,/m/0342h,/m/04rlf,/m/04szw,/m/05r6t,/m/06by7"
y_TnstfXeBQ,30.000,40.000,"/m/03lty,/m/04rlf,/m/06by7,/m/0dl5d"
