-lYg4hm25hU,30.000,40.000,"/m/04rlf,/m/07q4ntr,/m/07rwj3x,/m/09x0r"
-lw0uLmWjlE,240.000,250.000,"/m/09x0r,/m/0ytgt,/t/dd00013"
-mNbbwgUZtQ,140.000,150.000,"/m/02mk9,/m/03p19w,/m/09x0r,/t/dd00128"
-mlRMOia7DU,70.000,80.000,"/m/07bjf,/m/09x0r,/m/0dv5r"
-nf_tbb2ixE,60.000,70.000,"/m/02c8p,/m/07cx4,/m/09x0r"
-oSZw8b-vgU,30.000,40.000,"/m/07r660_,/m/09x0r"
-ockHs8mYQo,12.000,22.000,"/m/07p6mqd,/m/09x0r"
-oxqoh8EgGw,30.000,40.000,"/m/01hsr_,/m/04rlf,/m/09x0r"
-p1M8lMslEg,20.000,30.000,"/m/09x0r,/t/dd00065"
-peDsjbcA-0,40.000,50.000,"/m/02p3nc,/m/09x0r"
-pjK2u3Qtxc,230.000,240.000,"/m/028v0c,/m/09x0r,/t/dd00129"
-pnursBn7wk,240.000,250.000,"/m/02g901,/m/04rlf,/m/09x0r"
-pzwalZ0ub0,5.000,15.000,"/m/02rhddq,/m/09x0r"
-q1pzc3VMrg,60.000,70.000,"/m/09x0r,/t/dd00112"
-qdu3Aw0aNU,110.000,120.000,"/m/015jpf,/m/09x0r"
-qovh3DNoX0,160.000,170.000,"/m/02c8p,/m/04rlf,/m/07cx4,/m/09x0r,/t/dd00125"
-rIyGq-gIQw,180.000,190.000,"/m/02l6bg,/m/09ct_,/m/09x0r,/m/0k5j"
-skhG36uWM0,20.000,30.000,"/m/01z5f,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0ghcn6"
-t_n44IaDBw,0.000,10.000,"/m/07c52,/m/09x0r"
-uCkr7KFkYg,160.000,170.000,"/m/05zppz,/m/09x0r"
-uIEWKSQ1z4,30.000,40.000,"/m/09x0r,/t/dd00005"
-uWB_lkFDhg,140.000,150.000,"/m/06_y0by,/m/09x0r"
-uzavgbcJVA,6.000,16.000,"/m/07qlf79,/m/09x0r"
-v423vsVOk8,150.000,160.000,"/m/09x0r,/m/0dv3j,/t/dd00125"
-v9-b0vPRKU,30.000,40.000,"/m/04rlf,/m/07rjzl8,/m/09x0r"
-wMsOTnj0XE,340.000,350.000,"/m/07qw_06,/m/09x0r"
-wip6fvA10Q,19.000,29.000,"/m/07pzfmf,/m/09x0r"
-xUhOdzwLtw,0.000,10.000,"/m/04rlf,/m/07c52,/m/09x0r"
-xeYpMf97eU,180.000,190.000,"/m/07pbtc8,/m/09x0r"
-yvcu2zXj54,310.000,320.000,"/m/09x0r,/m/0llzx,/t/dd00125"
-z0muTLomL4,11.000,21.000,"/m/07r4wb8,/m/09x0r"
-z0q4AgXQwo,30.000,40.000,"/m/012f08,/m/07rknqz,/m/07yv9,/m/09x0r,/m/0k4j"
-z7_vq6OYb0,30.000,40.000,"/m/09x0r,/t/dd00006"
-zBm-sH0vOk,50.000,60.000,"/m/07rrlb6,/m/09x0r"
0-3jSTs2Zsw,30.000,40.000,"/m/04rlf,/m/07q0h5t,/m/09x0r"
0-bqcP2usR4,30.000,40.000,"/m/04rlf,/m/06h7j,/m/09x0r"
0150dZu3Na8,0.000,8.000,"/m/02zsn,/m/09x0r"
021B2ozAjNg,110.000,120.000,"/m/01h8n0,/m/09x0r"
02JEvDAcq7U,10.000,20.000,"/m/03wwcy,/m/09x0r"
02QXbqf9bbw,350.000,360.000,"/m/07bjf,/m/09x0r,/m/0dv5r"
02R_w3cr1i4,5.000,15.000,"/m/06h7j,/m/09x0r"
02q5C77_xeQ,250.000,260.000,"/m/068hy,/m/07pbtc8,/m/09x0r,/m/0bt9lr,/m/0jbk"
03kFLTZguBs,100.000,110.000,"/m/0463cq4,/m/09x0r"
04JKX_vlePE,90.000,100.000,"/m/01y3hg,/m/09x0r"
06k-cXmaeAY,30.000,40.000,"/m/07r_k2n,/m/09x0r"
07J4uVMPSW4,30.000,40.000,"/m/0199g,/m/07yv9,/m/09x0r"
07MJhv4uVlU,30.000,40.000,"/m/04rlf,/m/06bz3,/m/09x0r"
07T0BRnolXg,30.000,40.000,"/m/09x0r,/m/0dv3j"
07aVkZp3k7Q,80.000,90.000,"/m/01d3sd,/m/09x0r"
07eQfg1IXzw,0.000,10.000,"/m/011k_j,/m/04rlf,/m/09x0r"
07mS0mSTDjY,30.000,40.000,"/m/0155w,/m/02p0sh1,/m/04rlf,/m/09x0r,/m/0ggx5q"
08JpxCv_Bek,30.000,40.000,"/m/07rjzl8,/m/09x0r"
09aRpEfUxT0,30.000,40.000,"/g/122z_qxw,/m/09x0r"
09w-ZFasRvE,60.000,70.000,"/m/01h8n0,/m/09x0r"
0AV_U7kjgLU,190.000,200.000,"/m/015jpf,/m/04rlf,/m/064t9,/m/09x0r"
0B3y6sa8jgw,540.000,550.000,"/m/01m2v,/m/04rlf,/m/07s04w4,/m/09x0r"
0CDP7zl6wCQ,30.000,40.000,"/m/02rtxlg,/m/09x0r"
0DefiYiEF4E,19.000,29.000,"/m/04rlf,/m/07yv9,/m/09x0r,/m/0gvgw0"
0DgH-2g6Tmk,30.000,40.000,"/m/07qb_dv,/m/09x0r"
0E8p38QTjgI,60.000,70.000,"/m/04brg2,/m/09x0r,/m/0fx9l"
0Ei3BcBr5aE,30.000,40.000,"/m/07s0dtb,/m/09x0r"
0F3WEUPxWCM,0.000,7.000,"/m/02dgv,/m/07r4wb8,/m/09x0r"
0FMdORf5iGs,30.000,40.000,"/m/04rlf,/m/081rb,/m/09x0r,/m/0l15bq"
0G6lil4WFEM,30.000,40.000,"/m/04rlf,/m/07pws3f,/m/09x0r"
0GQFYsxMP9Y,130.000,140.000,"/m/04rlf,/m/07qcpgn,/m/09x0r"
0GXfryMBkGw,500.000,510.000,"/m/015lz1,/m/02bk07,/m/04rlf,/m/07brj,/m/09x0r,/m/0l14jd,/m/0y4f8"
0Gj0gGPGlMA,0.000,10.000,"/m/01j3sz,/m/02p3nc,/m/09x0r,/t/dd00001"
0I3E-auy8JA,30.000,40.000,"/m/01jnbd,/m/09x0r"
0K-zyeLuKho,30.000,40.000,"/m/0342h,/m/04rlf,/m/04szw,/m/07s0s5r,/m/09x0r,/m/0fx80y"
0KXI3QmISXM,30.000,40.000,"/m/07pbtc8,/m/09x0r"
0L7-8yqgMEo,130.000,140.000,"/m/01280g,/m/09x0r,/m/0cdnk,/m/0jbk"
0LPF76p5WSs,530.000,540.000,"/m/04fgwm,/m/09x0r,/t/dd00125"
0LoFUGfk6MY,270.000,280.000,"/m/06h7j,/m/09x0r"
0M8SMwwe0Ow,30.000,40.000,"/m/06bz3,/m/09x0r"
0MJPqGKIbZg,20.000,30.000,"/m/07qfr4h,/m/09x0r,/t/dd00129"
0MOeailZgUo,70.000,80.000,"/m/09x0r,/m/0llzx"
0NSzeHaja5o,30.000,40.000,"/m/07qfr4h,/m/07rkbfh,/m/09x0r"
0NbN9By4eYw,30.000,40.000,"/m/07qw_06,/m/09x0r"
0NmeO0eH9ig,300.000,310.000,"/m/07qyrcz,/m/09x0r"
0OLpIiSBlfc,60.000,70.000,"/m/07ppn3j,/m/09x0r"
0PIt9R2GD8Q,30.000,40.000,"/m/01bjv,/m/07yv9,/m/09x0r"
0PKXu1l0OJk,40.000,50.000,"/m/04rlf,/m/07pt_g0,/m/09x0r"
0PWLf2cAkU8,20.000,30.000,"/m/09x0r,/m/0ytgt,/t/dd00013"
0Pok_BH75zY,0.000,10.000,"/m/02cz_7,/m/09x0r,/t/dd00125"
0PpQ8rBtnVM,30.000,40.000,"/m/04rlf,/m/07s0dtb,/m/09x0r"
0Q5mzNz2hiA,0.000,10.000,"/m/04rlf,/m/07r67yg,/m/09x0r"
0QDYPyHwLhk,390.000,400.000,"/m/04rlf,/m/09x0r,/t/dd00127"
0QSZ9Fr1qeQ,30.000,40.000,"/m/09x0r,/m/0gvgw0"
0Q_-akJTU-0,30.000,40.000,"/m/04rlf,/m/07c52,/m/09x0r"
0R348vGkjyw,30.000,40.000,"/m/02mk9,/m/07pb8fc,/m/09x0r,/t/dd00066"
0RlxIDv_78w,1.000,11.000,"/m/07rwj3x,/m/09x0r"
0SEHGxAQL18,30.000,40.000,"/m/01yrx,/m/068hy,/m/07qrkrw,/m/07r81j2,/m/09x0r,/m/0jbk"
0StCxWx9dV8,30.000,40.000,"/m/07pbtc8,/m/09x0r"
0SypBcVpZ0E,140.000,150.000,"/m/07rkbfh,/m/09x0r"
0TPOLU68O9s,8.000,18.000,"/m/04rlf,/m/07rv9rh,/m/09x0r"
0Tgam1uSqm4,440.000,450.000,"/m/03cczk,/m/09x0r,/m/0ytgt"
0Us4I_vXrf4,11.000,21.000,"/m/06h7j,/m/09x0r,/t/dd00127"
0VwX92X3iPc,30.000,40.000,"/m/01hgjl,/m/02rtxlg,/m/09x0r"
0WZ8CocF6DQ,30.000,40.000,"/m/09x0r,/m/0dv3j"
0WcaojOADSk,490.000,500.000,"/m/07qcx4z,/m/09x0r"
0WmhtEzutdc,70.000,80.000,"/m/07prgkl,/m/09x0r"
0Wovyc4_k8Y,30.000,40.000,"/m/01c194,/m/09x0r"
0X6CXKUbX6g,30.000,40.000,"/m/07qdb04,/m/09ddx,/m/09x0r,/m/0jbk"
0XVYUK5G_sw,21.000,31.000,"/m/07swgks,/m/09x0r"
0XXyOMw32z8,30.000,40.000,"/m/04rlf,/m/09x0r,/m/0fqfqc"
0XjfhlZVmO0,60.000,70.000,"/m/07s04w4,/m/09x0r"
0Y2Pt02QXFQ,30.000,40.000,"/m/04rlf,/m/07q7njn,/m/09x0r"
0Zh8HjR0CbM,25.000,35.000,"/m/07qv_x_,/m/09x0r"
0ZqLJ1n7gAs,330.000,340.000,"/m/04rlf,/m/07rknqz,/m/09x0r"
0_h8K8CMaF0,30.000,40.000,"/m/07swgks,/m/09x0r,/m/0j2kx"
0_utuoBWKmo,17.000,27.000,"/m/01yrx,/m/068hy,/m/07qrkrw,/m/07r81j2,/m/09x0r,/m/0jbk"
0aqEAvk8zQY,280.000,290.000,"/m/07s04w4,/m/09x0r"
0auuJJiE2xI,30.000,40.000,"/m/07yv9,/m/09x0r,/m/0gvgw0"
0bR-EsIOoz0,10.000,20.000,"/m/07yv9,/m/09x0r,/m/0h9mv,/m/0k4j,/m/0ltv"
0cjmAt96WEI,70.000,80.000,"/m/0199g,/m/07yv9,/m/09x0r"
0d3kh_lETKc,100.000,110.000,"/m/0261r1,/m/07sq110,/m/09x0r"
0dLpcotJusI,30.000,40.000,"/m/06bz3,/m/09x0r"
0e1wdxCx0ME,30.000,40.000,"/m/02dgv,/m/02y_763,/m/09x0r"
0ehwxbvn3d0,320.000,330.000,"/m/04rlf,/m/07p6fty,/m/09x0r"
0ey3c39Vll8,80.000,90.000,"/m/01hsr_,/m/04rlf,/m/09x0r"
0fFIg5WLnm0,30.000,40.000,"/m/09x0r,/t/dd00018"
0gcJJ_M3gP0,30.000,40.000,"/m/06h7j,/m/09x0r,/t/dd00128"
0ghsGP6AeHw,30.000,40.000,"/m/01s0vc,/m/09x0r"
0h6dpegN0f4,30.000,40.000,"/m/01yrx,/m/068hy,/m/07r81j2,/m/09x0r,/m/0jbk"
0hdanhk-EdE,50.000,60.000,"/g/122z_qxw,/m/04rlf,/m/09x0r"
0hoeAmqwvyY,160.000,170.000,"/m/09x0r,/m/0brhx"
0iNkEzDn2ys,580.000,590.000,"/m/07p6fty,/m/09x0r"
0ibiAsHSauA,30.000,40.000,"/m/01s0vc,/m/09x0r"
0jFN112eGVQ,21.000,31.000,"/m/01yrx,/m/068hy,/m/07qrkrw,/m/07r81j2,/m/09x0r,/m/0jbk"
0jaaX-we-8g,0.000,10.000,"/m/07qfr4h,/m/09x0r,/t/dd00128"
0jzTEIxgsjM,30.000,40.000,"/m/09x0r,/m/0brhx"
0khKvVDyYV4,240.000,250.000,"/m/04rlf,/m/09x0r,/t/dd00031"
0l1Z-qU6dtI,30.000,40.000,"/m/04fgwm,/m/09x0r"
0l70KR79oOI,30.000,40.000,"/m/02y_763,/m/09x0r"
0obQ_a6Cm-c,30.000,40.000,"/m/04rlf,/m/07qcpgn,/m/09x0r"
0pr3Huz6pq8,180.000,190.000,"/m/01280g,/m/09x0r,/m/0cdnk,/m/0jbk"
0pxApm5Y6eM,140.000,150.000,"/m/03p19w,/m/09x0r,/t/dd00129"
0qQL0t97qf8,110.000,120.000,"/m/04rlf,/m/07pyy8b,/m/09x0r"
0qUXJz4HH_E,10.000,20.000,"/m/07ppn3j,/m/09x0r,/m/0jbk"
0qZ3tI4nAZE,6.000,16.000,"/m/07qrkrw,/m/09x0r"
0qri4nnfgQQ,30.000,40.000,"/m/07r81j2,/m/09x0r,/m/0jbk"
0rAyrmm7vv0,30.000,40.000,"/m/09x0r,/m/0brhx"
0urv4EcbPAM,90.000,100.000,"/m/01h8n0,/m/04rlf,/m/09x0r"
0v--fTVAWE8,170.000,180.000,"/m/07s04w4,/m/09x0r"
0vEuPMg759s,70.000,80.000,"/m/04rlf,/m/07brj,/m/09x0r"
0vjJHHSeCqM,40.000,50.000,"/m/07pp8cl,/m/09x0r"
0vxnu9MTHg8,30.000,40.000,"/m/07swgks,/m/09x0r,/m/0j6m2"
0y7HFtVsLiw,80.000,90.000,"/m/02g901,/m/09x0r"
0yRn5wEopkQ,90.000,100.000,"/m/01j3sz,/m/07s04w4,/m/09x0r"
0zI3XimbdLI,30.000,40.000,"/m/07qb_dv,/m/09x0r"
1--9ZSW-7Rg,210.000,220.000,"/m/05zppz,/m/09x0r,/m/0lyf6"
1-fXYR9FTfM,30.000,40.000,"/m/07pjwq1,/m/09x0r"
100CKdZMyQw,20.000,30.000,"/m/07pc8lb,/m/09x0r"
1018edESAkw,0.000,10.000,"/m/02g901,/m/09x0r,/t/dd00125"
10mtAupS0I4,0.000,10.000,"/m/07qrkrw,/m/09x0r"
11p3k7duyKc,30.000,40.000,"/m/03k3r,/m/07q5rw0,/m/09x0r,/m/0jbk"
12hZKc3FZOY,210.000,220.000,"/m/04gxbd,/m/09x0r"
12yjIm0Z8Cw,80.000,90.000,"/m/07qc9xj,/m/09x0r"
13gVMuGhK3g,240.000,250.000,"/m/018w8,/m/09x0r"
13tn4LAAFWU,460.000,470.000,"/m/07qcx4z,/m/09x0r,/t/dd00125"
15cExYBs0D4,360.000,370.000,"/m/028v0c,/m/09x0r"
15htpcg-ii4,230.000,240.000,"/m/04rlf,/m/09x0r,/m/0dwt5,/t/dd00125"
15mQMIemjFM,90.000,100.000,"/m/07pxg6y,/m/09x0r,/t/dd00126"
15zV8DW9sPY,30.000,40.000,"/m/04rlf,/m/06bz3,/m/09x0r"
161-FGTcecc,120.000,130.000,"/m/07r4k75,/m/09x0r"
17BqM45nQxI,50.000,60.000,"/m/07qs1cx,/m/09x0r"
17bfDrV7bvY,30.000,40.000,"/m/07pb8fc,/m/07r04,/m/09x0r,/t/dd00066"
17kDSc8viaY,170.000,180.000,"/m/028ght,/m/04rlf,/m/09x0r"
192AgE8E-cw,140.000,150.000,"/m/018w8,/m/09x0r"
19Pp9QEw17U,30.000,40.000,"/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/09x0r,/m/0fx80y"
19tPF3TY3g0,30.000,40.000,"/m/03q5_w,/m/04rlf,/m/09x0r"
1BQW0MFUhL8,30.000,40.000,"/m/07rv9rh,/m/09x0r,/m/0jbk"
1BTJQY-2OwY,100.000,110.000,"/m/024dl,/m/09x0r"
1CKGuGiDxYA,40.000,50.000,"/m/01g90h,/m/04rlf,/m/09x0r"
1DH7AhyL0KU,13.000,23.000,"/m/07qlf79,/m/09x0r"
1DxLwZhTj0A,30.000,40.000,"/m/07r5v4s,/m/09x0r"
1EqtrXZjiJY,7.000,17.000,"/m/03k3r,/m/07rv9rh,/m/09x0r,/m/0jbk"
1FBW61gbpaA,570.000,580.000,"/m/018w8,/m/09x0r"
1FQjqLc6m7w,30.000,40.000,"/m/0939n_,/m/09x0r"
1G0ibSUBv2g,30.000,40.000,"/m/07bjf,/m/09x0r"
1G3TdBrW7ys,30.000,40.000,"/m/01yrx,/m/04rlf,/m/068hy,/m/07qrkrw,/m/07r81j2,/m/09x0r,/m/0jbk"
1GG3QoDNLFM,30.000,40.000,"/m/09x0r,/m/0c3f7m"
1GSgIoyfFco,30.000,40.000,"/m/03k3r,/m/07q5rw0,/m/09x0r,/m/0jbk"
1H1yR1SK4_M,30.000,40.000,"/m/04rlf,/m/07r04,/m/07yv9,/m/09x0r,/m/0gvgw0"
1HPYHsdLYCQ,28.000,38.000,"/m/01yrx,/m/068hy,/m/07r81j2,/m/09x0r,/m/0jbk"
1Is1xfDjZrw,30.000,40.000,"/m/04rlf,/m/09x0r,/t/dd00034"
1IxBagCJeZc,150.000,160.000,"/m/01j3sz,/m/09x0r,/m/0l15bq"
1J-v2SVsSPQ,21.000,31.000,"/m/04k94,/m/04rlf,/m/09x0r"
1JbzuVEv3Sw,60.000,70.000,"/m/02rr_,/m/04rlf,/m/04szw,/m/07m2kt,/m/09x0r,/t/dd00125"
1LqxWWqSQe4,30.000,40.000,"/m/07swgks,/m/09x0r"
1M-zH_FQDdM,30.000,40.000,"/m/09x0r,/m/0chx_"
1MrNSdFGxtE,130.000,140.000,"/m/09x0r,/t/dd00013"
1NBfq3jtaC8,30.000,40.000,"/m/07swgks,/m/09x0r"
1N_t-hPKYHM,30.000,40.000,"/m/04rlf,/m/07bjf,/m/09x0r"
1O4LpU7HggY,30.000,40.000,"/m/04rlf,/m/09x0r,/t/dd00031"
1O7poxGGFws,110.000,120.000,"/m/09x0r,/m/0ghcn6"
1ObaLGDunXY,50.000,60.000,"/m/04rlf,/m/09x0r,/t/dd00127,/t/dd00128"
1PXdsHgpRgA,30.000,40.000,"/m/07r4wb8,/m/09x0r"
1Pe-XrXSg64,80.000,90.000,"/m/09x0r,/m/0fx9l,/t/dd00125"
1QN_iWjfMOc,450.000,460.000,"/m/01280g,/m/09x0r,/m/0cdnk,/m/0jbk"
1QrqkC1mt94,0.000,10.000,"/m/01j3sz,/m/02zsn,/m/04rlf,/m/07rgt08,/m/09x0r"
1SlgQmZlEZA,30.000,40.000,"/m/04rlf,/m/07swgks,/m/09x0r"
1T6RmWWux7g,30.000,40.000,"/m/04rlf,/m/07pws3f,/m/09x0r"
1TB3-XSom_A,30.000,40.000,"/m/09x0r,/t/dd00002"
1TOi-OoaT8I,90.000,100.000,"/m/0130jx,/m/02jz0l,/m/04k94,/m/0838f,/m/09x0r"
1TpuuM-CRfE,100.000,110.000,"/g/122z_qxw,/m/09x0r,/t/dd00129"
1UUgZFviPSo,50.000,60.000,"/m/07s04w4,/m/09x0r"
1Ul-LlPhELw,220.000,230.000,"/m/04rlf,/m/07qnq_y,/m/09x0r,/m/0c1dj"
1W0qnjiRqiI,160.000,170.000,"/m/028ght,/m/09x0r"
1WwhvBedzOg,220.000,230.000,"/m/07p6mqd,/m/09x0r,/t/dd00129"
1XnU-eIbupI,180.000,190.000,"/m/0642b4,/m/09x0r"
1Yb6ydbo0cg,15.000,25.000,"/m/04rlf,/m/09x0r,/t/dd00005"
1YwsFFOZ1bY,10.000,20.000,"/m/02p3nc,/m/09x0r"
1Ziku4FLka4,30.000,40.000,"/m/04rlf,/m/05fw6t,/m/09x0r"
1_CJYwtUVaI,20.000,30.000,"/m/07rkbfh,/m/09x0r,/t/dd00126"
1_DouJRW3PM,30.000,40.000,"/m/028ght,/m/09x0r,/m/0l15bq"
1_JunAtzHms,270.000,280.000,"/m/02z32qm,/m/09x0r"
1_dN8IWAC8s,30.000,40.000,"/m/04rlf,/m/07bjf,/m/09x0r"
1_iz3BvTJug,30.000,40.000,"/m/04rlf,/m/07s8j8t,/m/07sbbz2,/m/09x0r"
1a6-xAO5Dik,30.000,40.000,"/m/01s0vc,/m/09x0r"
1a6ziKisD4Q,30.000,40.000,"/m/05rj2,/m/09x0r"
1aEh44p0EqY,30.000,40.000,"/m/02qldy,/m/09x0r"
