-8fQePz4FcE,30.000,40.000,"/m/04rlf,/m/07xzm,/t/dd00126"
-8wQV7VJnmM,30.000,40.000,"/m/04rlf,/m/04wptg,/t/dd00031"
-AswFDuOptQ,0.000,10.000,"/m/04k94,/m/04rlf,/m/09x0r"
-BqpAyCLh7U,450.000,460.000,"/m/01m2v,/m/04rlf,/m/09x0r"
-C5dEU4zpJg,30.000,40.000,"/m/025_jnm,/m/04rlf"
-CniGkDLq-Y,30.000,40.000,"/m/04rlf,/t/dd00004"
-DWRAxaH_RY,300.000,310.000,"/m/04rlf,/m/09x0r,/m/0l156b"
-DYZX74qgFQ,30.000,40.000,"/m/04rlf,/t/dd00032"
-D_ljLTbCK0,220.000,230.000,"/m/04rlf,/m/09ct_"
-Dj2PfPmynQ,30.000,40.000,"/m/04rlf,/m/0l14jd,/t/dd00003,/t/dd00004"
-Dtir74TiUM,40.000,50.000,"/m/01hgjl,/m/0283d,/m/04rlf,/m/07qb_dv"
-DvxsHG1tuo,410.000,420.000,"/m/04rlf,/m/05zppz,/m/07sr1lc,/m/09x0r"
-ECK_BisOLM,20.000,30.000,"/m/04rlf,/t/dd00006"
-EDhb2m8qhk,30.000,40.000,"/m/01z7dr,/m/04rlf"
-ETHxO8vrAg,30.000,40.000,"/m/015lz1,/m/04rlf,/t/dd00004"
-FVBrg2qeIA,90.000,100.000,"/m/0342h,/m/04rlf,/m/04szw,/m/07rwj3x,/m/09x0r,/m/0fx80y"
-FlvaZQOr2I,90.000,100.000,"/m/04rlf,/t/dd00037"
-G_hnfp4a0M,30.000,40.000,"/m/04rlf,/m/07pbtc8"
-GaHBgRGi4s,10.000,20.000,"/m/04rlf,/m/07rkbfh,/m/09x0r,/t/dd00126"
-HN5kqCKpEA,30.000,40.000,"/m/04rlf,/m/07pws3f,/m/09x0r"
-HlS6jz-f0I,170.000,180.000,"/m/04rlf,/m/0dq0md"
-HnNrGtKXp4,30.000,40.000,"/m/04rlf,/m/0m0jc"
-J0H5ah1G7A,30.000,40.000,"/m/025td0t,/m/04rlf"
-JBvPwxaVVg,110.000,120.000,"/m/04rlf,/m/07qnq_y,/m/09x0r"
-LB1RoVe8Xc,270.000,280.000,"/m/04rlf,/m/07rrh0c"
-LQM385KSMY,30.000,40.000,"/m/0155w,/m/04rlf,/m/06j6l,/m/06rqw"
-M-6VinyMiY,30.000,40.000,"/m/04rlf,/t/dd00033"
-M_5w6KKfgQ,0.000,10.000,"/m/04rlf,/m/07r4wb8,/m/09x0r"
-N2reaP4SoI,30.000,40.000,"/m/042v_gx,/m/04rlf,/m/07s0s5r,/m/09x0r"
-NC5li0b4eY,30.000,40.000,"/m/04rlf,/t/dd00003,/t/dd00004,/t/dd00006"
-NNjOlPg0y0,0.000,5.000,"/m/04rlf,/m/07c52"
-NPqCu4DyAM,30.000,40.000,"/m/04rlf,/t/dd00032"
-N_vl1d7TFA,30.000,40.000,"/m/01yrx,/m/02yds9,/m/04rlf,/m/068hy,/m/0jbk"
-NmjCyqIavI,30.000,40.000,"/m/02cz_7,/m/04rlf,/m/0y4f8"
-OYfLX-2kmU,30.000,40.000,"/m/0140xf,/m/04rlf"
-OaOY7-71ME,90.000,100.000,"/m/04rlf,/m/0ggx5q"
-OylLzMa0d0,100.000,110.000,"/m/04rlf,/m/07p78v5"
-PIuJAAplqI,210.000,220.000,"/m/016cjb,/m/04rlf"
-QoZQDW4qjU,30.000,40.000,"/m/04rlf,/m/068hy,/m/07r_k2n,/m/0bt9lr,/m/0jbk,/t/dd00136"
-R9gJXtS07g,0.000,10.000,"/m/04rlf,/m/07phhsh"
-RIzfomIqZc,30.000,40.000,"/m/04rlf,/m/07bjf,/m/09x0r"
-RfUo7Hb8TE,30.000,40.000,"/m/01b9nn,/m/04rlf,/m/09x0r"
-RlXse804I0,30.000,40.000,"/m/025td0t,/m/04rlf"
-T-ZI1MZ44g,40.000,50.000,"/m/04rlf,/m/09x0r,/t/dd00127"
-T4GeTHKtJQ,30.000,40.000,"/m/02x8m,/m/04rlf"
-ToQFT3M-Vg,200.000,210.000,"/m/02cjck,/m/04rlf"
-TvUb8THUq4,100.000,110.000,"/m/04rlf,/m/06bxc"
-UYmhq3Rjtc,30.000,40.000,"/m/04rlf,/m/07pws3f"
-UuEBhule84,350.000,360.000,"/m/015lz1,/m/01lyv,/m/04rlf,/m/07s0s5r"
-VclCul6FrI,80.000,90.000,"/m/013y1f,/m/04rlf,/m/04szw,/m/05148p4,/m/05r5c,/m/0b9m1,/t/dd00125"
-W5c6CeUMPE,40.000,50.000,"/m/01swy6,/m/04rlf,/m/0l14j_,/m/0mkg"
-WH_8Hk1fnM,110.000,120.000,"/m/04rlf,/m/07brj"
-WX7nQcZPVQ,30.000,40.000,"/m/04rlf,/m/04szw,/m/07brj"
-Wu-WkTumEM,30.000,40.000,"/m/04rlf,/t/dd00004,/t/dd00005"
-X5M6FevXWU,30.000,40.000,"/m/03lty,/m/04rlf,/m/0dl5d"
-XN0NtrnfMY,30.000,40.000,"/m/04rlf,/t/dd00035"
-XOINU-l1_o,90.000,100.000,"/m/04rlf,/t/dd00035"
-YX2e66b5HA,10.000,20.000,"/m/04rlf,/m/04wptg"
-ZHpNr_KRXU,30.000,40.000,"/m/02w4v,/m/04rlf"
-_6RxZyi30Q,70.000,80.000,"/m/015lz1,/m/04rlf,/m/0g293,/t/dd00126"
-_OzT7Xyvok,30.000,40.000,"/m/0155w,/m/0326g,/m/04rlf,/m/05rwpb,/m/06j6l"
-a6J2OMtfZc,30.000,40.000,"/m/015lz1,/m/04rlf,/m/0ln16,/m/0xzly"
-blH_CYo09w,30.000,40.000,"/m/04rlf,/m/07pbtc8"
-cLzki-B06o,30.000,40.000,"/m/04rlf,/m/0gywn"
-cQ-jUTEgck,30.000,40.000,"/m/02p0sh1,/m/04rlf"
-cVFtuOI5uo,23.000,33.000,"/m/04rlf,/m/07p6mqd,/m/09x0r"
-dUX-8UM_jo,30.000,40.000,"/m/01z7dr,/m/04rlf,/m/0l14gg"
-e2cBx-fZ7g,270.000,280.000,"/m/02mscn,/m/04rlf"
-eEhWLICanU,160.000,170.000,"/m/04rlf,/m/09x0r,/m/0b_fwt"
-efgThyiXWI,25.000,35.000,"/m/01yrx,/m/04rlf,/m/068hy,/m/07r81j2,/m/09x0r,/m/0jbk"
-ehX__RTqF8,30.000,40.000,"/m/04rlf,/m/06h7j"
-elf_5HUVuc,30.000,40.000,"/m/04rlf,/m/05rwpb,/m/064t9,/m/06j6l"
-fJlX1mKiv0,30.000,40.000,"/m/04rlf,/m/07qn4z3"
-fxh7jAJR8U,70.000,80.000,"/m/028sqc,/m/04rlf"
-g-xW4azY7Q,30.000,40.000,"/m/04rlf,/m/06j64v,/m/0l14gg"
-gStrDahsjU,20.000,30.000,"/m/03wwcy,/m/04rlf,/m/09x0r,/t/dd00126"
-gcEf-olt7A,30.000,40.000,"/m/04rlf,/m/07qv4k0"
-gxkMOB4q2g,60.000,70.000,"/m/04rlf,/m/06j6l,/m/07p78v5"
-hDuDDv0lbQ,30.000,40.000,"/m/04rlf,/m/068hy,/m/07qf0zm,/m/07r_k2n,/m/0bt9lr,/m/0jbk"
-hKi6_xqPPI,40.000,50.000,"/m/04rlf,/t/dd00006"
-iuUYyMOrjU,30.000,40.000,"/m/04rlf,/m/07pws3f"
-jpbCWcz2pk,30.000,40.000,"/m/04rlf,/m/0l14gg,/t/dd00031"
-juN6TgEkb0,30.000,40.000,"/m/04rlf,/m/07pkxdp"
-lFwchGSkes,30.000,40.000,"/m/01z7dr,/m/04rlf"
-lK6DOYxQ6s,30.000,40.000,"/m/04rlf,/t/dd00006"
-lUCohWH9xg,29.000,39.000,"/m/04rlf,/m/07r4wb8,/m/09x0r"
-lYg4hm25hU,30.000,40.000,"/m/04rlf,/m/07q4ntr,/m/07rwj3x,/m/09x0r"
-lpK9Knsvz4,170.000,180.000,"/m/03cl9h,/m/04rlf,/t/dd00125"
-m1eF1B0Qlk,50.000,60.000,"/m/02rr_,/m/0342h,/m/04rlf,/m/07m2kt,/m/0g12c5"
-m5ZlWziIeA,200.000,210.000,"/m/01hgjl,/m/02lkt,/m/03mb9,/m/04rlf"
-mA_bqD1tgU,30.000,40.000,"/m/04rlf,/t/dd00031"
-mCvRi0gVE8,30.000,40.000,"/m/04rlf,/m/07pws3f"
-mFneOHpwak,270.000,280.000,"/m/04rlf,/m/07rwj3x"
-mOSWOiFpgY,490.000,500.000,"/m/04rlf,/m/05fw6t,/m/07rrh0c"
-mRz2kEp0ho,30.000,40.000,"/m/04rlf,/m/0dls3"
-o0ZtQIkM60,30.000,40.000,"/m/04rlf,/t/dd00037"
-o31A9GCAlc,220.000,230.000,"/m/04rlf,/m/0l14qv"
-oGhPs2S17Q,30.000,40.000,"/m/04rlf,/m/07pws3f"
-oP-XX28B0s,30.000,40.000,"/m/04rlf,/m/0gywn"
-orugG3hBr4,0.000,10.000,"/m/04rlf,/m/07pws3f"
-oxqoh8EgGw,30.000,40.000,"/m/01hsr_,/m/04rlf,/m/09x0r"
-pZ1yJYSrhc,30.000,40.000,"/m/04rlf,/m/06bz3"
-pnursBn7wk,240.000,250.000,"/m/02g901,/m/04rlf,/m/09x0r"
-q00WwEUOCs,190.000,200.000,"/m/04rlf,/m/07s8j8t"
-qovh3DNoX0,160.000,170.000,"/m/02c8p,/m/04rlf,/m/07cx4,/m/09x0r,/t/dd00125"
-r7iz-9v9bA,30.000,40.000,"/m/04rlf,/t/dd00037"
-rAhS48FkYw,30.000,40.000,"/m/0155w,/m/04rlf"
-sRFfU8k0Zs,90.000,100.000,"/m/04rlf,/t/dd00037"
-sSVQrnvyIk,30.000,40.000,"/m/025td0t,/m/04rlf,/m/0l14gg"
-tmY1GEH3_Y,30.000,40.000,"/m/04rlf,/t/dd00035"
-u5yvewHxzE,30.000,40.000,"/m/04rlf,/m/07qn4z3"
-uLJl3o_AZw,30.000,40.000,"/m/04rlf,/m/0m0jc"
-v5hgCh3M2w,30.000,40.000,"/m/04rlf,/t/dd00034"
-v9-b0vPRKU,30.000,40.000,"/m/04rlf,/m/07rjzl8,/m/09x0r"
-vmWpxQloGE,70.000,80.000,"/m/015lz1,/m/04rlf,/m/07s8j8t"
-vuxZZJlWS4,30.000,40.000,"/m/04rlf,/m/05r6t"
-xUhOdzwLtw,0.000,10.000,"/m/04rlf,/m/07c52,/m/09x0r"
-yERwTDWZuU,90.000,100.000,"/m/0342h,/m/04rlf,/m/04szw,/m/07m2kt"
-yXsEIH3Tbg,110.000,120.000,"/m/015lz1,/m/04rlf,/m/07q4ntr"
-yfGwGBVnlA,30.000,40.000,"/m/02sgy,/m/0342h,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
-zOybsEdM5E,100.000,110.000,"/m/02p0sh1,/m/04rlf"
-zVKuWcCHpQ,0.000,4.000,"/m/04rlf,/m/07c52"
-zhDNCJ46Ls,30.000,40.000,"/m/04rlf,/m/07pjwq1"
0-3jSTs2Zsw,30.000,40.000,"/m/04rlf,/m/07q0h5t,/m/09x0r"
0-bqcP2usR4,30.000,40.000,"/m/04rlf,/m/06h7j,/m/09x0r"
0-fd-lvizrY,30.000,40.000,"/m/015lz1,/m/01swy6,/m/04rlf"
00M9FhCet6s,100.000,110.000,"/m/015lz1,/m/04rlf,/m/06rqw"
01bTS8O2Xnc,18.000,28.000,"/m/01hnzm,/m/04rlf"
01hjVJN9xCg,30.000,40.000,"/m/04rlf,/m/0l14jd,/t/dd00003,/t/dd00006"
0298WjE3_tk,20.000,30.000,"/m/04rlf,/t/dd00036"
02Qntw26enM,90.000,100.000,"/m/04rlf,/m/07kc_,/t/dd00125"
03frQGyrgQ4,30.000,40.000,"/m/04rlf,/m/07kc_"
03z0rpIkm5g,30.000,40.000,"/m/03v3yw,/m/04rlf,/m/06cqb,/m/06rqw"
046ynbCwM90,30.000,40.000,"/m/04rlf,/m/04s8yn,/m/07r5c2p"
058Nv060Fz4,30.000,40.000,"/m/04rlf,/m/07pws3f"
05OJDYeHLMc,30.000,40.000,"/m/04rlf,/t/dd00035"
06Brdf83RZE,30.000,40.000,"/m/04rlf,/t/dd00034"
06IU9WsEp3s,130.000,140.000,"/m/04rlf,/m/0g293,/m/0ln16"
06kaFCdYJ3U,0.000,10.000,"/m/04rlf,/m/08p9q4"
06sLGiMrWlw,30.000,40.000,"/m/04rlf,/t/dd00034"
07-3grCQ8EU,30.000,40.000,"/m/02p0sh1,/m/04rlf,/m/04wptg"
07-vpXo91XM,70.000,80.000,"/m/02cz_7,/m/04rlf,/m/07q4ntr,/m/0glt670"
075SHAj6J3Y,30.000,40.000,"/m/02cjck,/m/04rlf"
07MJhv4uVlU,30.000,40.000,"/m/04rlf,/m/06bz3,/m/09x0r"
07eQfg1IXzw,0.000,10.000,"/m/011k_j,/m/04rlf,/m/09x0r"
07mS0mSTDjY,30.000,40.000,"/m/0155w,/m/02p0sh1,/m/04rlf,/m/09x0r,/m/0ggx5q"
08IPzx0imsA,30.000,40.000,"/m/04rlf,/m/06bz3"
08YFRFx-g7s,30.000,40.000,"/m/04rlf,/m/07m2kt,/m/0g12c5"
09l9A1XVbpY,10.000,20.000,"/m/015lz1,/m/04rlf,/m/07sr1lc"
09prsO9YM2c,30.000,40.000,"/m/04rlf,/m/07pkxdp"
0ADP-O_V3vA,30.000,40.000,"/m/03_d0,/m/04rlf,/m/04wptg,/m/06j6l"
0AV_U7kjgLU,190.000,200.000,"/m/015jpf,/m/04rlf,/m/064t9,/m/09x0r"
0B3y6sa8jgw,540.000,550.000,"/m/01m2v,/m/04rlf,/m/07s04w4,/m/09x0r"
0DYH0sqDXB8,30.000,40.000,"/m/02x8m,/m/04rlf,/m/0gywn"
0DefiYiEF4E,19.000,29.000,"/m/04rlf,/m/07yv9,/m/09x0r,/m/0gvgw0"
0EM3MvTgPL4,20.000,30.000,"/m/04rlf,/m/07qnq_y"
0EzWmAPwoTs,260.000,270.000,"/m/04rlf,/m/06rqw"
0FMdORf5iGs,30.000,40.000,"/m/04rlf,/m/081rb,/m/09x0r,/m/0l15bq"
0G6lil4WFEM,30.000,40.000,"/m/04rlf,/m/07pws3f,/m/09x0r"
0GQFYsxMP9Y,130.000,140.000,"/m/04rlf,/m/07qcpgn,/m/09x0r"
0GXfryMBkGw,500.000,510.000,"/m/015lz1,/m/02bk07,/m/04rlf,/m/07brj,/m/09x0r,/m/0l14jd,/m/0y4f8"
0H2uMhzSitY,520.000,530.000,"/m/04rlf,/m/07rn7sz"
0H3FAoDgzhI,30.000,40.000,"/m/0283d,/m/028sqc,/m/04rlf,/m/07gxw"
0H8Co8jdbT4,30.000,40.000,"/m/04rlf,/m/0ggx5q,/t/dd00032"
0HQCuY_XQa8,0.000,10.000,"/m/01v1d8,/m/04rlf"
0INaX5s-FNI,30.000,40.000,"/m/01jnbd,/m/04rlf"
0I_Pi3zt4WY,0.000,10.000,"/m/02_nn,/m/04rlf,/m/07r4wb8"
0K-zyeLuKho,30.000,40.000,"/m/0342h,/m/04rlf,/m/04szw,/m/07s0s5r,/m/09x0r,/m/0fx80y"
0K7573uICwg,21.000,31.000,"/m/04rlf,/m/07q0h5t"
0M0coGIaGBs,30.000,40.000,"/m/03_d0,/m/04rlf"
0M7nETLOsKQ,30.000,40.000,"/m/04rlf,/m/0gywn"
0N0ehlFFkF0,60.000,70.000,"/m/015lz1,/m/016cjb,/m/04rlf,/m/0l14jd"
0N5BFy71y2U,130.000,140.000,"/m/02cjck,/m/04rlf"
0NbRRq0L8o8,0.000,10.000,"/m/04rlf,/m/0790c"
0Nie2fq4Z00,30.000,40.000,"/m/02w4v,/m/04rlf"
0ONdm4sW47c,30.000,40.000,"/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
0OhsCzuk3hI,18.000,28.000,"/m/04rlf,/t/dd00004"
0PKXu1l0OJk,40.000,50.000,"/m/04rlf,/m/07pt_g0,/m/09x0r"
0PpQ8rBtnVM,30.000,40.000,"/m/04rlf,/m/07s0dtb,/m/09x0r"
0Q1JLNfm8oU,30.000,40.000,"/m/04rlf,/m/06j6l,/t/dd00034"
0Q5mzNz2hiA,0.000,10.000,"/m/04rlf,/m/07r67yg,/m/09x0r"
0QAaln-hjPw,30.000,40.000,"/m/03_d0,/m/04rlf"
0QDYPyHwLhk,390.000,400.000,"/m/04rlf,/m/09x0r,/t/dd00127"
0QYNC7J05XI,30.000,40.000,"/m/01lyv,/m/04rlf,/m/0gg8l"
0Q_-akJTU-0,30.000,40.000,"/m/04rlf,/m/07c52,/m/09x0r"
0QkL6IH7Jqk,20.000,30.000,"/m/04rlf,/m/07p78v5"
0RDz0rLakwc,30.000,40.000,"/m/04rlf,/m/0glt670"
0RpkkfkUBRU,10.000,20.000,"/m/04rlf,/t/dd00036"
0S5zWt91Bwo,30.000,40.000,"/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y,/m/0gg8l"
0SP01BfLUOo,30.000,40.000,"/m/04rlf,/m/07bjf"
0T45fkKkCCk,30.000,40.000,"/m/04rlf,/t/dd00003,/t/dd00006"
0TIuwSaevec,30.000,40.000,"/m/04rlf,/t/dd00032"
0TPOLU68O9s,8.000,18.000,"/m/04rlf,/m/07rv9rh,/m/09x0r"
0UPY7ws-VFs,10.000,20.000,"/m/04rlf,/m/05x_td"
0VIITf_iLoE,0.000,6.000,"/m/03r5q_,/m/04rlf"
0VcSPe-xT5Y,0.000,4.000,"/m/04rlf,/m/07c52"
0VsjSa1X7iA,30.000,40.000,"/m/04rlf,/m/0l14jd"
0WIZKo11Zzg,30.000,40.000,"/m/04rlf,/m/07qb_dv"
0WJK4SWu0Zk,30.000,40.000,"/m/04rlf,/m/07s8j8t"
0WWuZRd-O3c,0.000,10.000,"/m/04rlf,/m/04rzd"
0WmHby5gfSo,40.000,50.000,"/m/04rlf,/t/dd00032"
0XRuJ6NW9yM,30.000,40.000,"/m/04rlf,/m/07qdb04"
0XXyOMw32z8,30.000,40.000,"/m/04rlf,/m/09x0r,/m/0fqfqc"
0Y2Pt02QXFQ,30.000,40.000,"/m/04rlf,/m/07q7njn,/m/09x0r"
0ZXWSO_Y2C0,160.000,170.000,"/m/04rlf,/t/dd00036"
0ZdquGB7riA,30.000,40.000,"/m/01hnzm,/m/04rlf"
0ZqLJ1n7gAs,330.000,340.000,"/m/04rlf,/m/07rknqz,/m/09x0r"
0_QcatLmg7c,30.000,40.000,"/m/0342h,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y,/t/dd00003"
0_b9p0gjbgE,510.000,520.000,"/m/04rlf,/m/05r5wn"
0_hH79HnEdo,30.000,40.000,"/m/02x8m,/m/04rlf,/t/dd00035"
0abfTrxjX-4,30.000,40.000,"/m/04rlf,/m/07qrkrw"
0bV3_9--5PM,30.000,40.000,"/m/025td0t,/m/04rlf,/t/dd00032"
0c-nIj_HjmY,0.000,10.000,"/m/04rlf,/m/07pqn27"
0c6sZTvY_xc,30.000,40.000,"/m/03r5q_,/m/04rlf"
0c7a5ZyEtf4,0.000,10.000,"/m/04rlf,/m/0b_fwt"
0cS0h-5XVxU,340.000,350.000,"/m/04rlf,/m/07szfh9"
0cxKT0ROoF4,30.000,40.000,"/m/02p0sh1,/m/04rlf"
0ehwxbvn3d0,320.000,330.000,"/m/04rlf,/m/07p6fty,/m/09x0r"
0exM1vzlKDg,30.000,40.000,"/m/04rlf,/m/07pbtc8"
0exdCRkBniI,300.000,310.000,"/m/04rlf,/m/06bxc,/m/0glt670"
0ey3c39Vll8,80.000,90.000,"/m/01hsr_,/m/04rlf,/m/09x0r"
0fQFDu2adRk,30.000,40.000,"/m/04rlf,/m/0jtg0"
0g43Ad6e-40,30.000,40.000,"/m/04rlf,/m/04szw,/m/0xzly"
0hdanhk-EdE,50.000,60.000,"/g/122z_qxw,/m/04rlf,/m/09x0r"
0hz1GISR2tI,30.000,40.000,"/m/04rlf,/m/07qv_x_"
0i2tnmGFHsI,30.000,40.000,"/m/01jnbd,/m/04rlf"
0iDM2s8kDIA,290.000,300.000,"/m/015lz1,/m/016cjb,/m/04rlf"
0irFGhfq0t8,330.000,340.000,"/m/02bk07,/m/04rlf"
0jXTBAGv9ZQ,140.000,150.000,"/m/02cjck,/m/04rlf"
0khKvVDyYV4,240.000,250.000,"/m/04rlf,/m/09x0r,/t/dd00031"
0lIETNZ_7sg,30.000,40.000,"/m/0140xf,/m/04rlf,/t/dd00031"
0m9CbkMad_k,150.000,160.000,"/m/04rlf,/m/07pyy8b"
0maiaspDy5k,110.000,120.000,"/m/0342h,/m/039jq,/m/04rlf,/m/04szw,/m/0d8_n"
0mkgZLfBqsg,30.000,40.000,"/m/04cvmfc,/m/04rlf,/m/0jbk,/t/dd00129"
0nCSWuPhU-w,0.000,7.000,"/m/04rlf,/m/07c52"
0nEs0eUZNbg,30.000,40.000,"/m/016cjb,/m/04rlf"
0nNmbkU8GBI,100.000,110.000,"/m/02v2lh,/m/04rlf,/m/0790c"
0nP5mb2DCtA,30.000,40.000,"/m/04rlf,/m/04wptg"
0nYhDvktiJo,50.000,60.000,"/m/015lz1,/m/04rlf,/m/05rwpb"
0oIFGARD9xE,410.000,420.000,"/m/015lz1,/m/016cjb,/m/02mscn,/m/03qtwd,/m/04rlf,/m/0l14jd"
0obQ_a6Cm-c,30.000,40.000,"/m/04rlf,/m/07qcpgn,/m/09x0r"
0olOcmJ0ceg,130.000,140.000,"/m/0342h,/m/04rlf,/m/04szw,/m/0b9m1,/m/0fx80y"
0q-80dzp6PU,60.000,70.000,"/m/026z9,/m/04rlf"
0qQL0t97qf8,110.000,120.000,"/m/04rlf,/m/07pyy8b,/m/09x0r"
0qtbbK5HVMw,330.000,340.000,"/m/04rlf,/m/04szw,/m/07prgkl,/m/07y_7,/m/0l14_3"
0r5gUOfAzeA,30.000,40.000,"/m/01z7dr,/m/04rlf"
0rNr_qnoPQ4,30.000,40.000,"/m/04rlf,/t/dd00031"
0suNPEw298g,30.000,40.000,"/m/04rlf,/m/07qlf79"
0uODb2x58so,30.000,40.000,"/m/04rlf,/t/dd00003,/t/dd00004"
0urv4EcbPAM,90.000,100.000,"/m/01h8n0,/m/04rlf,/m/09x0r"
0vEuPMg759s,70.000,80.000,"/m/04rlf,/m/07brj,/m/09x0r"
0vm7UpkSOnk,30.000,40.000,"/m/02p0sh1,/m/04rlf,/t/dd00031"
0w1DJl3BCrY,470.000,480.000,"/m/04rlf,/m/07r4wb8,/t/dd00125"
0w9AACEy4u8,280.000,290.000,"/m/04rlf,/m/07q6cd_"
0wBoVQQOyGA,30.000,40.000,"/m/01z7dr,/m/04rlf"
0wiQzgy8F7U,30.000,40.000,"/m/04rlf,/t/dd00003"
0x6chChxzV0,30.000,40.000,"/m/02x8m,/m/04rlf"
0xhFnKIdYFg,90.000,100.000,"/m/04rlf,/m/07pyf11"
1-dMI6S5rLs,21.000,31.000,"/m/04rlf,/t/dd00031"
10dur7jhFQM,30.000,40.000,"/m/026z9,/m/04rlf"
10hOQD8EgQc,30.000,40.000,"/m/04rlf,/t/dd00004"
11D0JdB7_4k,120.000,130.000,"/m/02bxd,/m/04rlf,/m/04szw"
11KPI6wjtNw,20.000,30.000,"/m/01jnbd,/m/04rlf"
11fNNN95_og,30.000,40.000,"/m/04rlf,/t/dd00036"
12_M0UL7Vfg,30.000,40.000,"/m/04rlf,/t/dd00006"
12gteLLmj2Q,280.000,290.000,"/m/015lz1,/m/04rlf,/m/0z9c"
12unJJUHEt4,30.000,40.000,"/m/04rlf,/t/dd00004"
13x4gF1RPBQ,470.000,480.000,"/m/03lty,/m/04rlf"
14UdSeNlIlM,30.000,40.000,"/m/04rlf,/m/07qdb04,/m/09ddx"
14wI64-FNvk,90.000,100.000,"/m/04rlf,/m/07rrh0c"
156So13GHC0,21.000,31.000,"/m/04rlf,/m/07qv_x_"
15HIl2pN6qQ,50.000,60.000,"/m/04rlf,/t/dd00006"
15_EuEnJLmk,50.000,60.000,"/m/015lz1,/m/04rlf,/m/07s8j8t"
15htpcg-ii4,230.000,240.000,"/m/04rlf,/m/09x0r,/m/0dwt5,/t/dd00125"
15z-gbPxdXg,30.000,40.000,"/m/018vs,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
15zV8DW9sPY,30.000,40.000,"/m/04rlf,/m/06bz3,/m/09x0r"
16F5fdORzSo,30.000,40.000,"/m/04rlf,/t/dd00033"
17MZTRQd5E0,50.000,60.000,"/m/015lz1,/m/04rlf,/m/0z9c"
17kDSc8viaY,170.000,180.000,"/m/028ght,/m/04rlf,/m/09x0r"
17w1AX8H0_M,80.000,90.000,"/m/02bk07,/m/04rlf"
18dzwOnCKds,30.000,40.000,"/m/04rlf,/t/dd00004"
19Pp9QEw17U,30.000,40.000,"/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/09x0r,/m/0fx80y"
19tPF3TY3g0,30.000,40.000,"/m/03q5_w,/m/04rlf,/m/09x0r"
1ArUx6UCxe4,30.000,40.000,"/m/04rlf,/t/dd00037"
1C4nSK4AZlM,30.000,40.000,"/m/01z7dr,/m/04rlf,/m/0l14gg"
1CKGuGiDxYA,40.000,50.000,"/m/01g90h,/m/04rlf,/m/09x0r"
1Ccis4FDGwY,20.000,30.000,"/m/01b9nn,/m/02rr_,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y"
1DvlbESnFjo,30.000,40.000,"/m/04rlf,/m/07pkxdp"
